followers,following,posts,account_age_days,bio_length,is_fake
4300,4498,667,2147,44,1
6269,4691,527,2365,104,0
3818,3554,164,2171,91,0
1906,2414,916,3392,24,0
6254,2849,1998,2847,188,0
760,1742,1168,1617,43,0
7830,1306,1009,1519,173,0
7350,3849,36,2505,141,0
6238,4168,332,522,135,0
6090,4576,402,2568,175,0
6031,4655,413,917,141,0
7687,4840,44,717,192,0
9091,4195,1425,2363,79,0
9911,2555,205,2757,81,0
8472,2305,61,2758,134,1
1887,4508,419,3614,87,1
3266,1088,867,3551,176,1
666,2642,1491,1937,126,1
4188,1177,819,3092,54,0
671,4916,18,560,140,0
6777,4757,364,969,183,0
7570,2994,1323,3202,55,0
7956,559,1030,3365,14,1
5124,2964,1784,3969,184,0
5585,1271,427,3204,57,0
4777,1813,1140,2404,162,0
3900,2915,579,1078,87,0
6677,609,1530,890,96,1
6981,2461,545,793,143,0
6376,4120,1729,3459,7,1
523,283,324,2313,172,0
2393,2928,54,982,39,1
2593,4396,777,3287,181,0
9945,1091,991,3532,13,1
7240,816,41,3530,186,0
6937,82,1320,802,52,1
6190,1920,1996,43,126,0
5240,3491,230,1610,154,1
6493,3144,452,2910,174,1
2878,2093,1913,3350,79,1
4143,4713,393,3910,114,1
3644,175,1545,1778,133,1
4432,2704,1381,3202,54,0
1276,4937,1467,350,43,1
5811,369,1151,3778,17,0
302,1818,690,1568,15,0
638,2101,1428,1130,11,0
55,4785,391,2960,147,1
8717,3490,1216,3788,44,1
8150,1779,603,2049,191,0
2125,1364,880,1781,186,0
364,4462,1766,584,92,1
6809,3342,1101,432,21,1
4621,4739,84,3378,96,0
5126,3676,1053,1933,46,1
5122,2426,1748,3599,28,0
1646,72,48,2101,44,1
918,2962,1800,2988,76,1
2797,859,1168,2568,8,0
6506,3856,68,3402,23,0
5870,4138,1081,3630,14,0
1531,2424,696,1349,163,1
8172,1064,1597,3186,12,0
3345,2217,478,2195,90,1
7673,4017,819,2031,171,0
6949,2259,1468,1190,100,0
6882,3751,1319,3451,70,1
1906,2086,1701,1163,199,1
3086,368,1194,2677,121,1
8152,2804,1598,299,75,1
5750,150,146,3348,163,0
8905,1134,1507,1940,115,0
1062,2784,1329,789,60,1
1976,4164,1696,850,167,1
1296,2346,1676,3897,125,0
6229,4897,1869,2226,154,1
7641,2250,1015,2890,0,1
125,60,608,1378,161,1
4632,3010,445,1178,67,1
6288,3901,220,1950,87,1
3596,1337,1578,3273,20,0
6168,1184,1968,878,160,1
9795,4426,1827,1139,134,0
7561,1551,1401,3743,192,0
8258,4433,1643,1578,2,0
232,1629,1289,2807,50,1
9361,1327,94,3140,78,0
6371,1526,261,3517,94,0
4206,1673,1848,2493,181,0
9685,1361,896,3398,122,0
7943,1573,1094,3918,186,0
6891,2686,1977,2756,5,0
6738,4370,218,2650,156,0
2472,2366,1556,1647,16,0
2739,3757,91,1904,116,1
5401,2434,126,1383,59,1
1761,1993,79,145,149,1
876,869,1847,2323,151,0
3812,1014,1261,2557,124,0
9504,1911,982,1203,80,0
1460,602,1395,2801,84,0
1733,3821,915,1862,50,0
1605,690,485,1855,177,1
5622,493,693,2525,138,0
6767,489,24,1867,183,0
6986,2556,155,3486,70,0
3517,4485,1540,3225,169,1
3735,294,631,3176,38,1
9352,4027,1812,1099,68,0
8434,2843,1553,1152,47,0
2590,2912,1966,1735,124,0
1063,1717,1733,2714,56,0
4324,2596,1080,568,20,0
9111,4744,1628,1814,81,0
5342,1873,18,3417,98,0
5,4663,1407,531,147,1
7489,3258,1888,2207,14,1
8659,2817,1216,1562,68,1
8195,444,236,3498,178,1
5966,3641,1410,681,75,1
8837,4458,1449,2071,61,0
117,741,276,1071,118,1
2551,2041,1250,2573,36,0
5560,679,744,729,133,0
4289,2467,551,3906,198,0
846,3697,1346,1730,25,0
6316,1358,1176,2192,7,0
6469,62,638,3657,3,0
9333,2559,236,668,20,0
8915,3769,997,1613,158,0
224,4351,54,3491,148,0
4208,134,1459,681,24,0
6283,3644,683,973,142,0
2048,4970,108,2847,162,0
6233,4917,1889,2133,176,0
9765,2135,1207,2464,42,1
1828,3278,1974,2742,168,1
1917,822,1391,2530,36,0
4234,3074,1221,2504,184,0
6988,2981,1394,827,41,1
2026,120,372,297,174,0
3744,1637,972,3184,91,0
9093,924,1520,1254,60,0
9,644,1622,3168,141,1
260,2032,200,2998,67,0
6038,2761,848,2728,52,0
9865,2068,508,2426,83,0
2219,241,1345,3228,33,0
7041,2668,274,2469,75,0
2060,802,210,2153,96,0
5287,4164,503,1729,151,0
1619,195,1926,2025,147,0
8512,2187,1141,330,196,0
1342,3515,702,2487,29,0
2832,2330,1577,1156,87,1
2824,2359,41,1891,6,1
1994,4841,314,382,35,0
3490,3606,787,2186,37,1
9310,276,328,2991,51,1
7984,60,1040,843,142,1
1604,3390,282,2318,173,1
235,1913,942,3622,150,0
1908,3927,257,396,139,0
8567,2591,574,3629,171,0
3530,566,573,2961,142,0
5256,3935,611,2512,92,0
2635,1571,1042,3747,106,1
8162,4717,1552,450,125,1
9762,1200,836,1355,48,1
2560,4409,422,3325,20,0
5415,2854,1489,3753,14,0
3391,2895,1396,1987,13,1
5951,1236,757,1309,41,1
5468,136,762,1298,14,0
8007,1029,1990,2068,62,0
9064,2156,1104,2287,195,1
9444,2594,1574,1294,26,0
6413,661,1571,2466,92,1
6941,2472,423,3382,104,0
9506,2677,428,3103,52,0
4820,2308,1411,1850,51,0
2898,86,1944,3176,62,0
7546,2512,1732,3754,180,1
77,2942,1693,186,56,0
7577,2773,203,3200,119,0
4227,2504,195,1234,51,1
600,3310,727,1438,106,0
1065,1700,284,3353,42,1
2136,3670,1992,253,134,0
9510,2700,195,19,116,0
6943,3629,306,2760,169,1
7804,4590,1687,3804,3,1
6565,1647,13,1160,196,1
5984,3318,1860,223,132,1
5142,3687,1169,3,79,0
4670,596,1961,1260,40,1
2190,4545,1080,854,131,1
9184,484,722,1489,1,0
2712,645,779,228,194,0
2192,3089,1233,2961,148,1
1248,4757,528,1678,197,1
4033,4853,797,499,42,1
1997,4384,343,2569,81,0
3687,720,1738,2750,107,0
4018,4733,1634,1886,196,0
1970,498,1302,2965,136,0
8389,4729,208,3749,155,0
5765,1673,640,2016,25,1
1202,3067,1358,1163,81,0
8135,114,1311,1300,82,1
5567,2979,251,2339,130,0
7667,4769,1288,1077,72,1
5742,1736,270,3759,99,0
5788,3611,1947,3182,48,0
5408,2253,919,715,144,0
8669,2294,1723,948,62,1
9446,3630,418,2696,54,0
922,146,1749,3076,150,1
419,3982,794,3739,33,0
2204,3453,1234,2732,104,0
1120,4507,1388,870,104,1
950,2410,1099,1071,68,1
2336,136,1683,94,14,1
5373,3360,1344,2988,174,0
2243,3005,724,560,2,0
2645,3552,432,1776,155,0
4612,18,108,3931,2,0
1865,2242,640,2261,101,0
6028,448,1545,436,3,0
7326,1948,1070,852,87,1
6371,945,378,2556,158,1
6359,4236,1850,2884,44,1
7863,1920,1119,2699,186,0
3228,2977,957,205,44,0
3719,4188,102,2429,74,0
2371,4015,891,3145,164,1
2891,238,853,3588,192,0
3756,204,1169,1100,8,0
4225,2607,1903,3913,144,1
94,4340,1965,77,117,0
2674,4927,1951,816,64,0
6898,3388,1050,768,130,0
793,2972,1755,2458,25,0
2116,4390,529,3686,180,0
5779,2687,678,106,158,1
6166,4951,1968,3917,25,1
814,4166,988,2599,22,1
345,1348,1105,3548,29,0
8554,4400,427,2874,9,0
2443,816,1607,3347,71,0
7783,820,821,2136,63,1
984,192,1502,1747,149,1
7790,1776,1789,2929,142,0
9831,3645,1185,3149,122,1
827,4624,1862,3149,104,1
3531,250,931,1466,183,1
7147,1788,1425,2588,73,1
4451,3700,1531,245,147,0
3876,2463,1061,2626,104,0
5959,1167,1978,3850,46,0
126,3893,510,1406,86,1
3177,1096,392,982,52,0
8795,2679,712,2765,180,1
6024,1847,493,3642,128,1
5109,3904,1223,1737,1,1
4146,504,1278,3809,57,1
7196,1621,1202,142,146,0
3368,2472,546,893,189,0
3797,2546,593,1392,71,1
1792,1387,388,3156,139,1
5732,2994,1421,3215,153,0
3476,3816,1755,2400,26,0
3417,717,157,545,28,0
1645,3484,1027,2961,14,0
9397,4434,166,2200,173,0
3030,658,1491,3230,128,1
2872,4008,959,1470,59,0
3072,4524,408,2701,106,0
1854,4994,1435,3006,184,1
4021,4234,1227,763,2,0
4662,3764,193,3375,114,1
6514,2989,234,624,145,0
5031,4637,717,656,51,0
2708,2104,1173,2498,59,0
7112,1255,1182,2769,33,0
9524,2482,1302,1248,95,0
8393,383,815,43,88,0
3507,2607,403,2312,59,0
6456,193,892,3828,153,1
4212,3807,677,1027,199,0
7970,3719,1334,1661,18,1
8766,2581,67,1292,110,1
536,2565,1486,596,21,1
1625,2763,87,3088,160,1
7973,2798,216,3406,165,1
8577,2339,0,3536,127,0
8070,3406,1158,3131,34,0
8666,731,1720,1013,106,0
8609,2872,1374,2225,127,0
6490,3120,139,2111,194,0
3600,4780,617,958,82,1
6783,4177,132,3051,137,0
9146,2604,1643,561,142,0
4971,2382,177,1331,138,0
1205,531,809,3318,110,0
1990,4316,1381,1313,89,0
5299,634,379,1822,23,1
3572,1769,907,3003,76,0
5975,3804,1894,3404,100,0
6320,2370,657,1551,131,1
4380,2,449,850,12,0
4757,205,585,1279,184,1
2713,4135,462,2652,97,0
5588,2621,989,1534,119,1
966,4739,1131,1815,36,0
4944,2890,121,1742,47,0
3432,3193,16,606,198,0
688,2666,1219,3809,0,1
4243,3306,326,3885,59,0
3701,897,317,2878,139,1
8533,1085,808,1487,148,0
5182,1279,1502,3271,138,1
9916,670,1275,1295,43,1
6704,1505,502,746,114,0
4422,3575,118,558,185,0
9984,4814,1697,2112,107,0
1759,1955,709,3302,43,0
9181,249,1521,942,77,0
2482,1892,1509,2297,161,0
8058,3439,44,1270,24,0
951,1853,313,940,131,0
8914,2854,1202,1611,191,0
2079,1503,1917,2205,115,0
2717,3385,417,2783,118,0
4524,3571,555,1726,143,1
9692,3792,1806,985,9,1
8477,3426,1101,1588,108,1
7311,43,325,3160,193,1
7186,3612,1713,1337,34,1
2065,2618,1380,1875,133,0
768,4678,1439,3138,18,0
5490,3163,1986,662,186,0
6645,1288,514,3092,180,0
5083,2942,213,33,7,0
5232,219,1877,3912,9,0
5797,1925,73,1817,194,1
9138,2972,1586,2606,165,0
4926,3513,1602,2121,28,0
6016,2448,508,1890,14,0
3335,3471,331,2873,86,0
8038,2774,1116,3415,22,0
4873,990,687,1157,45,1
1481,2946,656,3127,27,0
6305,1812,1542,61,25,0
3451,4953,1292,3929,9,0
54,803,1399,1544,174,0
7643,489,1857,272,3,1
3462,3556,1027,2294,54,1
832,1493,1161,1200,65,0
5954,3645,1254,2676,66,0
8519,2891,599,3389,134,0
7221,1705,1552,1807,54,0
3310,3516,1075,2753,30,0
3300,3340,1669,2710,73,1
6722,53,1746,1155,18,0
7218,2575,324,1126,155,1
7776,3591,991,310,80,0
3675,615,1993,3854,155,1
3054,954,1928,1316,146,0
7970,2433,1754,1746,86,1
2143,1629,716,2543,19,1
5207,2781,722,3433,12,0
9503,649,276,338,76,0
2538,2347,535,2627,42,0
4547,4490,1509,10,138,0
5619,3278,1539,49,175,1
8356,2640,151,1511,142,1
6612,3801,954,2671,144,0
5005,2561,1506,1345,181,0
822,3249,258,731,49,1
943,370,323,3641,27,1
6150,857,1016,795,3,0
4425,4886,868,3019,21,1
8966,4753,1191,1649,118,0
2198,383,687,133,100,0
4242,3877,309,3655,38,0
3695,2552,802,2131,33,1
3452,4334,1502,2105,96,1
9106,4290,1079,376,43,0
1308,2725,619,2397,169,0
4177,4034,472,271,39,0
8705,3293,1319,1507,96,0
6852,4251,460,2159,139,0
6035,3988,1347,2917,129,1
3594,922,813,2935,155,0
4841,2915,845,76,73,0
1409,2950,1164,3230,85,0
4566,3046,666,3604,89,1
4491,974,261,1957,66,1
1555,1230,1808,1667,198,0
804,2435,1443,329,199,1
1279,1814,1767,2170,75,0
7083,2934,1264,41,91,0
5986,4933,354,1191,9,0
5619,1363,1872,2970,85,0
1387,3940,769,2690,101,1
2679,203,1784,3095,184,0
2106,160,1612,2327,107,1
8173,4487,179,2811,164,1
4223,768,65,2517,90,0
4831,3748,819,3472,191,0
2768,2581,1371,2057,78,0
3186,1093,170,13,85,0
2573,4500,473,924,106,1
2599,607,533,2971,167,1
4033,1540,1390,1843,100,0
8428,2875,1130,3904,107,0
1304,3191,438,3124,59,0
7368,1837,834,1233,47,0
5877,689,226,3622,116,0
1301,3759,1467,3684,105,0
2541,2949,441,3777,146,0
2051,2103,395,3474,199,0
6809,365,727,1215,32,1
8633,3575,1604,3123,43,0
8996,4550,83,3465,164,1
74,4199,1638,653,111,1
6981,4172,1574,1704,88,1
5475,4325,1036,3895,35,0
8232,2378,1832,621,80,1
7184,1205,1848,3791,87,0
5796,4988,692,1963,148,1
7141,3839,492,3372,129,1
1622,2735,1291,1646,30,1
8041,3347,1548,2244,107,0
341,1675,1143,417,29,0
2074,298,969,664,171,0
7992,956,352,3492,11,0
645,1114,1080,1779,50,0
4263,2505,39,3712,120,1
8801,1474,1909,3689,176,1
6136,4460,1359,3594,151,0
8646,4446,639,1380,151,0
9900,3726,172,148,187,0
2969,3471,1570,2046,138,0
3028,2828,258,3049,12,0
7643,2850,1911,1389,90,0
2681,2506,516,2412,199,0
3629,3770,729,3724,73,0
4225,2964,522,1726,199,0
3067,4594,1917,402,191,1
5941,949,838,2654,19,0
1386,4603,116,1516,71,0
2866,2850,183,2032,72,1
4788,165,1929,229,70,1
5490,3486,1897,1599,77,0
4124,2509,1139,3924,27,0
8340,919,161,2585,129,0
3850,113,1602,268,120,1
5415,3504,1735,1429,42,1
7679,991,542,1817,7,1
6819,3839,1610,1035,12,0
9328,1258,1260,1344,110,0
8378,3426,838,3785,34,1
9442,514,1089,126,22,0
1333,4804,1093,2354,45,0
4150,3196,1832,1726,14,0
6766,4434,446,3583,129,0
2711,2584,415,1113,60,0
4853,67,531,3427,114,1
6212,1596,440,2676,63,1
7479,4478,737,1376,51,1
5408,18,1969,689,163,0
9977,2730,463,3086,194,0
7715,3521,1944,1281,68,0
8942,572,395,1233,66,0
1762,2258,710,281,174,1
7101,2902,1574,443,82,1
7674,650,1680,1864,1,0
6122,2587,1580,837,171,1
481,3262,394,389,191,0
153,1338,325,617,77,1
7617,4996,1916,3555,27,0
1524,3634,1942,147,53,0
2120,2827,1114,3351,66,0
2343,2217,749,521,163,0
5136,3539,1093,630,101,1
5760,1037,1189,3678,119,0
1240,4383,641,2482,190,0
60,3978,213,2192,152,0
9130,2961,1875,289,47,0
1639,3226,1624,1410,166,0
6185,1098,1358,14,46,0
7970,2324,1787,257,20,1
1252,939,368,3418,157,0
4203,3716,1884,1722,91,1
8363,3414,1607,3417,158,0
9650,1448,1700,1424,120,0
3549,570,48,1231,115,0
4197,2904,1075,858,153,1
7009,2505,1312,2991,149,0
6667,917,1813,1196,148,0
2322,1874,1649,464,0,0
9828,4928,1262,270,164,0
4090,1678,132,1245,76,0
6960,615,998,3224,84,0
3004,4501,785,2671,45,0
5136,1749,1189,1207,136,0
329,3825,1397,3471,144,0
3640,4188,372,3923,46,0
7982,2477,1828,72,58,0
4107,4749,1501,3490,53,0
1341,3505,1778,3970,85,0
8407,3475,478,1307,11,0
338,4529,831,2122,191,0
5895,1135,649,2403,5,0
2708,4000,1614,1751,52,0
1750,374,681,497,143,0
5604,206,1658,3400,89,1
2421,4875,687,988,4,0
7119,1319,1323,3607,72,1
8901,1141,81,2628,173,0
5319,4627,86,910,13,1
6609,2690,224,3519,171,0
5387,3255,15,373,190,1
3993,89,821,362,105,1
8680,4108,1381,2141,51,1
8044,3020,162,1345,115,1
8238,1857,1633,324,25,0
4873,804,1691,2432,52,0
4806,944,513,575,108,1
8592,2789,349,736,28,1
5913,3875,1932,2785,18,0
7124,1610,680,3953,46,0
3157,2923,1487,2394,135,0
390,3882,1850,3921,22,1
4430,3221,1860,3175,116,0
8820,4391,1398,3287,105,1
7686,4735,1115,1216,162,0
4232,2387,180,1696,52,0
8007,4723,742,1908,95,0
1521,941,1324,719,185,1
9018,4925,659,781,4,0
1500,2566,1815,1020,15,0
6737,975,1212,3266,16,0
3294,954,1882,1404,159,0
5085,1262,1885,1427,101,1
2419,943,1337,664,179,0
9126,2202,492,1773,19,0
3042,3327,922,2648,111,1
4497,4274,1945,11,119,0
1466,2259,127,2235,193,1
3561,1828,1542,2774,110,0
614,1257,1449,1039,0,1
5392,464,1582,2826,57,1
7693,3294,564,3369,92,1
9374,1230,1210,2459,171,0
3223,2654,549,3004,5,0
7138,884,452,585,107,0
2667,3805,470,1076,102,0
7980,3856,987,3712,49,1
130,3135,737,3100,117,0
2983,924,1588,2625,109,0
4278,4589,1934,3089,199,0
7126,1546,223,1375,87,1
8230,1094,153,1452,19,1
7694,2411,559,3722,13,0
6640,2617,350,1855,132,0
5468,762,1170,3301,168,0
920,2323,1928,1790,39,0
7564,4145,1599,3037,33,1
8684,2775,348,3282,123,0
9323,4659,181,3503,44,0
8502,4878,636,3366,198,0
8930,3155,1017,743,79,1
3241,3970,178,1777,70,0
545,2040,1062,3654,154,1
4346,583,771,3176,77,0
9996,4331,893,204,77,1
3810,2103,1026,1077,171,0
7206,1942,1015,974,32,0
9005,4455,63,2988,32,0
2032,109,28,1399,43,1
8436,191,371,1866,19,1
271,903,1546,3126,110,1
3511,861,96,1300,163,0
1771,1083,1893,3407,6,1
9454,649,1465,1055,159,1
4361,4134,1226,1159,194,1
7069,3611,1434,3130,166,1
920,636,992,105,23,1
8190,1036,20,3338,69,0
3430,4131,1574,3594,111,1
4435,2148,734,3568,103,1
3760,3865,1125,253,53,1
2050,3157,1069,295,37,0
1165,3587,65,2716,73,0
8567,3294,602,1182,79,0
2033,4261,1187,549,31,0
6467,2430,1994,2679,44,0
145,1879,1134,3139,60,0
4388,3966,337,1778,197,1
7832,3713,122,299,52,0
8623,4126,1728,3535,127,1
8896,4106,446,1749,178,0
8173,2011,610,1844,75,0
2632,3373,1314,101,183,0
4494,2143,670,3128,26,0
8056,2500,1435,2380,165,1
7511,4581,614,2884,61,1
9155,1289,896,1775,17,0
1828,1447,280,2441,126,0
9130,3199,1066,3815,108,0
4805,1943,1509,874,102,0
806,3183,595,2429,191,0
9655,3216,1986,92,76,0
7486,3136,702,3863,116,0
8202,3318,1074,447,103,0
1868,2782,1921,109,157,0
7878,990,209,317,48,0
5690,4920,125,3240,168,1
7827,2153,491,1836,115,1
5429,225,1532,1944,140,1
9076,776,959,1459,161,0
3564,2837,969,442,99,0
1389,687,580,2266,124,0
7274,529,776,1246,24,1
824,3442,257,2721,193,0
2265,2153,1953,1552,127,0
936,1294,1211,278,99,0
6402,1526,229,3057,145,1
3845,4774,188,569,4,0
1796,2896,1438,3646,18,1
8245,3103,9,1010,169,1
7214,2440,1137,2923,17,1
726,4135,1099,2514,120,1
2736,3802,675,839,31,0
1913,844,501,2802,148,0
9788,446,84,3674,9,1
7657,3915,48,1608,36,0
2466,3109,1518,2886,176,0
9041,1234,837,30,85,0
7312,226,1007,2407,12,0
8194,4143,688,1943,182,0
7906,2959,386,3360,144,0
4876,1830,969,2134,8,0
7287,3779,1412,1258,87,1
892,186,1005,2795,171,1
4675,2877,217,2361,45,1
1933,2535,1724,365,135,0
1380,1932,1004,1801,118,1
1290,2924,1369,1823,164,1
1640,848,1253,1863,18,0
7490,2032,254,905,190,0
9179,1252,235,3341,173,0
1218,1881,1049,698,93,1
5016,269,1607,2179,198,1
6881,1630,1284,2851,25,0
9547,4405,1789,2837,45,1
9752,3203,270,1856,117,1
9610,1574,122,351,45,0
954,2892,655,180,13,0
9175,1695,1280,3874,84,1
7291,3258,1679,1504,62,0
974,3262,1444,3961,71,1
4133,1445,258,1187,2,1
5370,219,947,1807,27,0
3972,52,46,3960,124,0
5295,1757,862,3168,156,0
9105,1666,524,774,86,0
8228,2785,887,510,145,0
9903,719,207,365,162,0
3020,405,1334,3029,76,0
8987,2294,746,353,75,1
4036,71,148,2848,174,0
5068,2053,1857,3508,113,0
5233,1229,437,1107,132,1
9516,1567,154,1249,74,0
317,3682,1701,412,58,0
2396,2953,1113,735,58,1
2162,4482,1721,3029,46,1
2745,698,1853,118,94,1
1591,826,357,482,140,1
6183,348,1197,192,77,1
3930,3908,1240,2639,112,1
1312,307,1930,2638,108,0
9477,3416,455,2707,105,1
4311,2334,775,107,88,1
7314,4861,1632,382,32,1
2383,4820,628,783,96,0
3239,2809,1222,2438,189,1
2139,3558,831,244,78,0
1704,4478,485,2633,15,0
6924,3477,532,2917,43,0
362,4620,199,468,185,1
2604,2686,370,866,119,0
9908,2985,1013,2982,133,0
4286,275,1982,1562,107,0
3738,2547,852,1234,142,0
2469,2764,1471,604,3,0
4795,336,247,1661,55,0
6150,1973,787,3063,63,0
556,2979,263,1097,195,1
9017,4576,1081,2016,161,0
2808,3968,1325,1659,94,0
5150,910,30,3381,55,0
7561,1996,1521,3768,31,0
2719,3129,1272,3771,115,1
6506,4204,604,1734,8,0
3741,3757,1800,1614,190,1
9766,327,1294,860,104,1
3998,1799,1629,3258,199,1
2403,314,1689,1880,77,0
8780,3545,1417,1277,160,1
9739,1134,1820,13,86,1
294,2746,501,2347,20,0
5343,4876,1615,1100,54,0
9882,1520,1827,1075,75,1
1136,155,1107,787,184,1
2064,1724,1388,149,129,1
7009,3343,885,1755,140,0
4543,886,548,2170,125,1
1007,3073,1365,3283,131,0
5445,2805,838,1304,83,0
5352,721,1430,2586,177,0
9439,912,1448,3757,114,0
1435,3357,1767,1180,47,0
571,870,1116,3310,122,1
2382,4108,847,2424,77,1
9437,497,613,82,29,0
5084,1756,411,492,28,0
277,1117,431,2404,135,0
7059,3409,677,2026,139,1
1887,2828,158,925,40,1
1265,1647,13,1297,25,0
7491,2983,372,1604,49,0
1040,142,224,3116,1,1
9109,2761,1528,3053,54,0
8073,3435,1096,1597,103,0
9077,4660,1272,123,183,1
2752,2431,510,3421,13,1
8213,4512,602,708,133,1
4569,1848,215,2378,127,1
6353,2696,1996,3481,103,1
2353,1717,1625,991,94,0
7437,3072,1564,2371,80,0
4799,1067,1970,3183,60,0
686,2786,1840,2818,11,1
8476,3791,1962,2041,12,1
4811,1288,987,3161,146,0
