followers,following,posts,account_age_days,bio_length,is_fake
8954,3871,1243,2481,171,0
5346,1806,839,710,88,1
5043,1504,726,794,94,0
2428,3308,1244,712,58,0
5126,2951,1412,3171,36,0
8220,71,553,2587,24,0
9098,1690,1670,2649,15,0
7813,1344,1065,3218,165,0
9645,3303,675,1718,170,1
3356,3113,872,257,86,0
8707,882,282,1213,141,1
7266,4234,1081,3312,133,0
6540,2662,1837,871,22,0
38,1504,833,2947,125,1
3342,2463,536,3575,59,1
9078,2553,1096,1732,139,0
2844,732,1908,809,140,0
1098,1748,922,2725,99,1
7027,3924,1152,3891,102,1
1823,423,1622,271,133,0
3155,3478,841,1544,62,1
3093,1591,1449,550,37,0
5658,4485,947,1138,127,0
3778,4437,664,3411,49,0
2896,4709,1717,568,179,0
988,492,1148,3034,39,0
4116,191,66,359,7,1
6446,498,5,1674,188,1
4179,4917,636,1638,7,0
1682,1256,313,1358,103,1
5626,1968,1349,1713,33,1
7424,4322,564,3241,187,0
933,2186,1601,1363,56,0
3598,816,825,798,173,0
1980,3220,505,1285,21,0
3056,1473,1105,887,86,1
8984,1086,1622,1759,39,1
791,4199,1025,1223,172,0
5390,1874,203,2259,182,0
6635,870,661,287,178,1
2255,4763,804,1716,85,0
3610,2042,403,1786,132,1
1607,272,1126,743,94,0
5179,1029,535,3544,12,0
6573,3218,1391,1506,27,0
984,4069,1235,2041,83,1
5776,1051,576,1047,61,0
3676,4033,1984,3632,92,0
3380,1573,1232,3181,86,0
8711,3190,762,296,23,1
8782,4388,1920,2054,97,0
1050,3797,116,2598,6,1
3633,3289,627,681,165,1
6342,3747,748,1892,36,0
959,2105,1501,795,67,0
6059,307,104,203,169,0
8884,3359,494,325,85,0
5655,3176,1794,2873,132,0
4473,1251,45,3857,191,0
2946,2747,822,2292,177,1
7725,1517,1354,327,86,1
526,1378,1239,987,14,0
3224,4891,981,3119,122,1
1875,4992,959,761,106,0
1763,1961,1515,3663,180,0
8712,4305,1836,3694,152,0
5797,2863,1945,1037,88,1
9208,2656,844,907,124,0
7099,2494,448,1404,112,0
5109,4567,535,365,136,1
6644,4005,510,3674,165,1
116,3563,1481,3414,149,0
2433,922,1570,3932,106,0
5463,4232,1559,3864,86,0
583,4462,539,1245,176,0
8586,2959,1507,2121,67,1
3788,183,1999,3818,14,0
4167,3358,15,3844,64,0
8465,1398,1594,1649,53,1
1389,2796,242,1070,157,0
8357,536,1973,3576,92,0
9759,1273,1230,274,19,0
6154,2967,911,3627,32,0
5420,3049,1294,2256,99,1
8920,1096,760,1953,76,1
2043,1305,1802,1885,134,1
4197,915,704,3687,135,1
3496,3081,1870,124,155,0
778,4247,1753,3082,172,1
213,1028,114,1353,106,1
3762,1977,1603,3259,119,0
9768,3354,1322,2591,73,1
6731,2511,1860,1692,10,0
3117,270,1506,2108,30,0
5791,1186,396,3833,11,0
8783,4555,393,2947,123,0
2720,4200,1098,2934,77,0
8905,3764,977,2830,178,0
9127,2398,1505,442,171,0
6047,4529,1126,1241,95,1
8032,4235,296,911,49,0
1,4182,1001,1026,116,1
6368,1711,177,1560,16,0
1949,2230,1238,1742,162,1
6732,128,966,2880,128,1
7833,1269,314,3056,156,1
917,3672,1062,1735,178,1
3174,1601,258,3428,63,0
7014,4765,1739,626,131,1
89,3970,6,3864,86,0
1709,4244,48,1691,155,1
3041,4947,1561,3237,15,0
105,627,160,998,62,0
9078,3797,1892,2782,75,0
8619,2044,175,91,180,0
1895,3552,1614,2215,84,1
6090,4979,1025,3007,108,1
8508,2341,1000,207,16,1
6082,3214,1918,3354,167,1
634,249,454,1089,140,0
1925,2925,1951,1912,179,1
2056,974,1667,516,57,1
6917,1325,275,1181,164,0
3144,983,497,3833,78,0
9631,888,1652,1793,60,1
552,2937,675,2795,112,1
8907,2117,1823,2354,120,1
5383,2672,1051,1902,33,0
3911,4970,1356,2006,69,0
9905,1326,1024,395,16,1
3389,470,1211,1098,19,0
9299,1987,55,187,58,0
8442,90,546,1598,68,1
2430,529,1135,3409,160,0
458,4756,1821,3748,101,1
207,4059,1333,1592,119,0
899,4834,35,2671,144,0
21,2773,438,730,56,1
8601,4967,1752,240,82,1
894,1686,1615,2581,128,0
514,191,1849,141,12,1
7294,1986,594,3337,154,0
4904,3623,1600,139,197,0
7867,2185,1348,2507,186,1
4109,4440,1663,70,5,1
7179,1008,306,385,96,1
1560,3783,1557,630,93,1
1266,4298,1751,2246,109,0
3638,4668,618,205,150,1
8941,4287,1132,1750,137,1
3427,2052,1395,568,50,1
4780,3308,356,3871,146,0
1927,1716,180,982,50,0
2356,310,1379,805,86,1
4790,4538,1699,1711,67,0
306,1260,67,2907,83,1
7979,4965,291,882,41,0
3665,3932,691,2036,56,0
7057,3268,180,974,195,0
661,584,1489,640,165,0
4644,2799,433,1455,61,1
8503,359,1487,3962,6,0
2920,2866,1704,325,111,1
9274,2011,913,442,198,1
8946,4939,1557,804,177,0
6236,4006,65,2336,179,0
6078,1625,1044,226,25,0
352,2764,1635,1088,153,1
9094,890,383,967,18,1
7005,731,1835,2986,8,0
158,3961,1638,560,60,0
956,4701,1582,714,19,1
2071,2504,38,498,105,0
8595,614,1308,2897,49,0
9579,3806,821,2974,80,0
3453,1719,601,3989,149,0
6675,4769,1620,2108,140,1
955,1587,784,3469,139,0
6295,1611,1359,257,9,0
1712,896,1211,577,64,1
4703,277,670,2287,157,1
6563,4647,1266,3873,7,1
9465,1636,1096,38,148,1
5631,2158,478,2073,21,1
9633,2432,1997,410,17,0
9989,3904,560,461,193,0
1394,4856,100,3643,175,0
9461,3262,513,3036,171,1
4732,1449,1779,1441,8,1
3714,4500,175,2405,194,0
529,1232,237,383,53,1
2958,4117,909,1833,25,1
7904,677,1082,3230,93,1
3591,2658,1888,569,99,0
6895,2028,1122,3505,25,0
9131,3758,1977,1072,33,0
525,4624,870,3400,7,0
6477,2037,1977,433,137,1
1,2649,494,3503,47,0
374,656,946,56,182,0
4648,165,1537,2625,106,0
2365,4944,754,2316,53,0
1525,4591,1320,2117,167,0
1646,589,210,1752,118,0
13,4524,1146,2048,142,0
4599,2821,1252,902,80,0
2278,4258,1617,1625,145,0
3155,1262,1679,3521,95,0
8321,71,1411,2841,101,0
3814,3516,139,257,150,1
3216,4750,540,672,61,1
8219,3580,1414,490,45,1
2113,268,269,2794,86,0
9444,1776,1782,3715,98,0
4356,2462,1035,2097,38,1
5543,1268,1890,1683,142,0
4555,1015,1412,316,52,0
7062,2722,1360,2461,191,0
3374,1083,505,434,190,0
6430,4101,1129,1026,79,0
3466,406,31,3913,15,0
3081,3076,1097,1976,103,1
629,985,1194,3217,69,0
269,3603,1872,1980,193,0
5724,4485,1092,1390,140,1
5897,709,812,420,107,0
3432,2618,361,1597,46,0
9472,4849,1672,3857,8,0
6276,1411,1456,1585,190,0
5895,4621,928,844,33,0
7115,1485,99,1468,156,0
6656,2950,1681,2964,164,1
575,4651,8,434,170,0
7029,2934,1597,2691,85,0
6099,4114,696,1579,114,1
9499,4670,1052,2105,63,0
3192,1003,1916,3634,151,0
3178,2466,1137,964,198,0
6052,2466,461,977,33,0
2734,1938,920,3250,175,1
6116,1939,1166,3365,11,0
3568,1635,389,46,150,0
9847,1698,631,1194,96,0
9771,4527,681,3343,120,0
2203,2091,156,417,140,1
1390,1895,334,848,86,1
1742,4240,1884,2187,101,0
1925,3398,259,247,95,1
619,1073,81,3220,172,1
1274,2402,753,230,113,1
956,4895,1464,792,192,0
1939,3212,1968,637,46,1
3953,4037,1195,3776,57,0
968,1151,1254,2422,132,0
9508,2445,719,3152,120,1
9235,1956,74,3678,117,0
281,4558,1293,738,4,1
6262,3907,1922,1089,187,0
1058,807,625,88,95,1
4293,186,61,3160,20,1
5178,4827,873,713,151,1
6980,4524,319,1750,127,1
9200,1307,101,1228,123,1
1229,2284,1452,1937,145,0
9227,4866,873,1406,20,0
4585,757,1745,601,53,0
8467,4231,953,1500,137,0
2740,4887,254,3645,151,0
2289,3854,1555,3855,103,0
1239,4266,569,3678,110,1
5370,2206,111,3891,115,0
125,3558,984,2587,187,1
7473,1580,1336,214,56,0
9400,961,997,2122,127,1
5342,3847,460,2109,150,1
7351,3575,707,698,149,0
6638,875,886,3615,195,0
6570,2418,1485,1243,161,0
3249,4198,1888,2060,119,0
9110,1001,1115,2862,69,1
7595,3384,1075,3487,155,0
6294,4066,1828,2080,94,0
6527,2845,519,1184,98,1
5757,1481,811,1001,166,1
1969,3301,1121,237,41,1
891,657,235,3811,150,1
4470,2780,1924,1205,69,0
7175,422,1397,3901,1,0
9556,3681,1604,2606,151,1
8320,4266,926,3413,144,0
9206,2710,556,1482,108,0
9991,452,648,1104,64,1
6812,2397,233,647,69,1
7519,1975,1055,3844,68,1
4612,1657,1312,3035,120,0
9710,2541,1661,2868,108,0
1198,3075,578,3831,59,0
5238,3164,541,473,177,1
6089,2966,113,3743,92,1
6257,2053,203,3787,11,0
7705,287,1052,112,102,0
3719,3217,642,3364,174,0
302,3854,473,1846,194,0
986,1447,696,1655,111,0
4440,607,252,383,64,0
4909,4552,1821,17,154,1
3072,1764,904,493,47,0
3124,1225,1945,3403,87,0
9519,1235,385,2974,61,0
8125,1029,61,3811,43,0
3291,2671,514,1897,146,1
4033,3962,429,1510,186,1
5105,4542,579,3478,135,0
703,4930,1560,117,54,0
8133,3177,1714,1579,107,1
574,3722,1164,880,46,1
5704,4906,742,2163,1,0
7848,1475,1323,1819,112,0
5208,2896,674,1573,166,0
6924,808,310,2862,172,0
3828,978,470,1649,159,1
3230,2463,1416,3619,192,0
488,725,1665,644,165,0
7114,2501,1468,1360,10,0
9539,3362,1781,336,137,0
3173,1216,808,2970,111,0
1667,4051,171,3961,186,0
9829,2197,575,3812,89,0
4114,2806,30,147,54,0
3553,778,46,122,147,0
7761,972,129,81,16,1
1000,2810,351,2733,67,0
9042,2123,977,3738,132,1
1388,598,1868,2710,187,0
5450,3341,1645,2423,150,0
3712,224,1604,3642,173,1
1367,840,57,2111,51,1
8189,1814,1129,504,137,1
9013,4809,811,668,173,0
454,1106,1353,2497,155,0
9816,124,767,3500,96,0
2772,3246,1847,2916,170,0
3726,2931,682,3499,153,0
7232,4125,1406,1445,182,0
4806,2971,1185,1346,47,0
2190,2017,996,3985,28,0
9108,2415,285,2728,26,0
2875,4590,1094,1190,145,0
5592,3096,1790,1621,103,1
1440,1609,1477,1981,59,0
8927,717,885,1673,105,0
6059,3561,1590,2509,68,0
7010,1016,1858,459,113,1
7117,3565,396,1213,20,0
9153,4701,1538,464,151,1
2989,4470,25,912,101,1
9218,1960,312,2427,130,0
6228,1048,125,1026,94,1
6471,1357,1431,3690,189,0
2863,3426,1588,2412,104,1
1177,115,1221,72,124,1
4760,2095,810,1451,1,0
11,1801,187,2686,65,0
5252,2146,697,1194,112,0
4399,1620,1840,3277,169,0
8234,4780,809,1849,161,1
9135,2950,715,2385,41,1
5445,3792,1507,2023,19,0
6570,2941,449,3544,96,1
9196,4905,522,2243,67,0
8212,977,1894,3742,172,0
406,3066,1377,1012,74,0
9206,783,985,653,124,1
4431,240,657,1299,169,0
5243,1553,596,7,46,1
6542,4578,99,905,4,1
6936,1012,615,3027,48,1
8906,186,947,2029,123,1
4146,1881,1581,2614,36,1
140,4586,555,616,161,0
4882,430,277,3926,197,0
6012,238,1716,1874,145,0
963,2345,1722,2621,18,0
7151,75,1649,2647,39,1
8564,1356,490,770,16,0
3610,4922,254,3250,187,0
9884,2330,380,2290,98,1
6894,4686,891,3275,92,1
7311,1902,541,1567,41,1
105,4013,1287,3873,122,0
5539,4670,1633,1486,106,1
9873,4987,824,3152,71,1
6787,2059,878,3595,64,0
2137,140,1352,1441,108,0
4445,1789,1138,766,52,0
3530,3626,1299,384,134,1
1286,16,1511,2439,132,0
7052,4348,280,2944,23,0
3654,464,1298,3871,27,0
7102,4471,772,688,61,0
2359,1827,842,1150,16,1
8105,3028,718,3566,19,1
8636,519,1919,47,2,0
6441,89,327,3790,164,0
5047,4815,210,3548,142,1
8227,2851,726,1973,50,0
5203,2843,922,2667,175,0
9667,4725,551,464,135,0
1798,1884,25,3859,140,0
9600,4171,26,1873,175,1
5291,925,701,123,2,0
5495,3734,1106,3546,192,1
9900,969,1919,2182,72,0
6284,1094,1969,1643,158,0
7285,3195,681,3889,104,0
1300,1404,412,841,117,0
6869,3364,166,1586,153,0
9435,4290,1723,2897,183,1
3097,3982,168,2655,33,1
4616,4323,1824,1804,136,1
9,4013,228,23,61,0
5752,4556,1632,566,119,0
9852,4713,366,1910,114,0
6295,3092,527,2814,12,0
4815,4159,790,965,68,1
1072,2074,1670,2283,168,1
3225,284,1561,996,76,0
1316,4933,1887,3131,0,0
5699,4926,523,1188,88,0
6807,1187,1095,1795,46,1
6674,3969,1668,826,3,0
3683,2965,105,216,190,0
7227,4319,731,3255,179,1
3273,783,1908,3641,9,1
7000,949,964,657,27,1
145,3939,1712,2983,120,1
5010,44,1305,1114,125,0
3040,1810,132,1988,133,0
9654,4566,533,311,154,1
9776,2081,974,557,139,0
482,3498,268,3020,61,0
3179,829,1435,2305,179,0
1249,1909,672,2581,175,0
630,2581,1642,1557,66,0
8853,691,790,52,173,1
2852,4019,1888,1362,73,1
987,931,1770,1195,94,0
7622,4936,17,3139,142,0
7327,3406,1777,1649,198,1
9738,147,116,2348,35,1
8841,1032,797,672,141,0
9160,1311,1817,778,111,0
1100,387,1167,832,130,0
6652,3121,1740,2280,112,0
8632,1873,550,3023,109,0
7421,3588,928,1861,113,0
5016,915,1689,3140,66,1
769,1878,1711,1530,125,0
1343,3748,1984,2076,85,0
4358,277,752,1973,18,1
9769,1977,421,3700,181,0
6780,1859,1921,1075,68,0
6602,3036,1392,1717,9,1
2349,3371,645,1284,160,0
5699,4713,557,591,140,1
1241,2182,49,2833,127,0
1125,4675,677,2668,98,1
9382,1170,105,1987,178,1
6764,489,1239,2634,31,0
5101,2525,657,3759,111,0
7843,1182,1946,1002,23,1
72,4479,1448,2232,34,1
5472,4258,1095,1047,82,0
5189,2488,987,3858,69,0
2472,1876,841,2177,167,0
707,2462,1808,2339,181,1
1804,1630,1782,1856,108,1
6704,287,445,501,171,1
3713,4282,1948,2234,189,0
5051,1907,1209,479,98,0
2475,1161,69,1595,195,0
3610,129,1997,2540,32,1
4255,2363,149,513,55,0
7397,143,1269,3715,163,1
1735,15,773,3139,181,0
9777,244,1561,3877,146,1
8258,926,1958,2515,170,0
7979,3178,1675,2333,11,1
2428,2176,1122,601,10,0
7426,886,1933,1441,69,1
8533,340,1301,1124,139,0
5249,2051,1586,189,40,0
5291,3398,1686,989,152,0
2817,3950,943,2938,105,1
9424,305,454,1882,2,0
3874,907,1127,388,2,1
9686,2654,945,2289,83,0
4211,3792,600,1806,155,1
661,4042,652,2034,150,1
3374,1371,724,1755,175,1
9208,320,232,2465,194,0
207,4654,1417,3990,169,1
2665,4059,1524,2224,106,1
2493,1131,1718,387,167,0
6813,2578,250,1495,133,0
632,4042,1544,853,19,0
3083,3367,78,3305,138,0
3719,817,1075,2711,95,0
7123,11,897,452,123,0
1679,194,920,2325,154,0
236,2537,780,3301,20,0
7446,2842,225,3243,113,1
4443,2229,1074,1759,12,1
6770,3009,1209,213,85,1
9732,4751,1057,3354,34,1
6099,2077,802,41,46,1
8555,3867,741,1146,155,1
2368,4873,130,3299,148,1
285,443,1022,2342,145,0
148,297,631,600,158,0
4037,4903,1466,3339,187,0
6549,844,837,2025,124,0
7121,1015,758,2589,109,1
9958,1384,1455,2031,36,1
4895,1397,703,1783,20,1
5280,553,496,1852,13,1
1012,2350,1426,2499,90,0
9715,4516,322,3521,59,0
2785,1269,1233,1780,123,0
3725,1260,614,3133,22,0
4576,184,328,3574,110,1
5782,4563,1395,3219,123,0
6257,2410,1483,3758,156,1
9793,4431,132,2838,174,0
2408,2209,834,2382,29,1
340,3672,650,1905,114,1
2817,4683,120,2939,89,0
2496,1881,605,3214,37,0
5962,4296,1475,2092,82,1
5299,521,964,144,26,0
9917,1887,128,3937,103,0
7574,2552,1114,333,115,1
1689,3809,1627,998,14,1
3267,4883,1598,3569,186,1
4406,4155,28,1420,2,0
8453,4673,721,55,9,1
1442,4416,1547,1331,119,0
8597,3479,332,2918,144,0
4437,1409,1320,1447,127,0
5435,1694,1153,1441,10,0
8435,4664,1316,3745,175,0
4107,526,1196,2845,132,0
560,2660,1743,2373,68,0
8785,2172,943,1734,63,1
5548,4966,1047,1695,13,0
1826,279,1122,80,49,0
7629,2964,1429,3103,153,1
8325,3977,355,985,71,0
3138,2669,138,3184,68,0
7693,2893,1526,2606,134,0
8264,1751,1849,865,126,1
7842,3981,1197,2765,15,0
6721,4769,28,1588,182,1
7002,2361,930,3722,77,0
4225,4427,495,472,100,1
2978,4131,1013,2122,55,1
7373,1708,654,1577,104,1
5907,2686,827,1503,131,1
6097,2895,350,589,47,0
5656,4535,553,1411,16,1
8984,2776,298,3771,110,0
4259,1119,1743,1906,163,0
8286,2988,1865,564,69,0
5901,4259,1968,3505,79,0
9325,4243,1215,3484,92,0
4917,194,1695,467,37,1
8429,662,63,599,100,1
2530,479,754,1645,61,0
1960,4218,769,992,120,0
7045,1423,1687,1933,47,1
1048,2708,1238,2785,9,0
5772,3175,833,3042,35,1
2529,3814,165,2296,156,1
2964,2014,1566,1605,3,0
7137,3789,1906,3192,43,1
963,4805,1255,67,55,1
536,2443,1817,2621,41,0
7340,911,1564,3399,113,0
7179,3213,1218,3992,140,0
7967,2364,505,2751,173,0
8734,3629,1357,470,160,0
845,3472,1791,2541,20,0
5777,680,792,1725,78,1
3036,4651,1327,2711,184,0
5947,609,832,2334,68,0
2494,2156,1460,3986,69,0
2719,3866,1346,1632,66,0
1884,371,1525,2360,47,0
4349,615,857,2357,160,1
5179,2253,1937,775,35,1
6610,4942,1416,3169,160,0
6430,4138,805,3013,158,0
7154,864,1622,1137,148,0
6488,1268,1172,2012,26,0
4737,784,760,3709,71,1
6525,4571,832,2504,100,0
3850,4178,1428,1487,189,0
689,2237,282,132,95,0
5175,4054,1385,930,127,1
8648,4895,378,3013,25,1
5078,935,197,929,65,1
5448,3980,1014,2169,139,0
1179,2338,1023,1221,21,0
9074,325,555,3878,16,1
6406,1534,355,1506,6,0
8591,3480,1563,634,106,0
6907,3861,1452,3866,67,1
8800,1985,1040,2945,127,0
1638,4932,638,2820,36,0
5671,4603,378,1063,37,0
6928,2778,679,2614,95,0
1382,1270,505,2560,138,1
1403,640,1779,3546,0,1
9011,4703,898,1185,152,0
3292,4078,75,289,41,0
9011,4661,230,2248,179,0
419,1367,1739,1812,151,0
4517,4042,961,528,180,0
3302,2575,1271,917,183,0
7857,3603,301,1709,62,1
9700,1581,725,3575,80,1
7870,1986,214,3320,7,1
5693,2240,1181,1407,186,1
767,3966,68,1242,172,0
2044,2105,392,1111,26,0
1549,128,1108,3154,51,1
9956,4801,266,3134,145,0
6140,3996,1092,799,90,1
3716,851,610,1524,85,0
4481,4103,1370,3114,15,0
7898,2076,1008,12,65,0
6548,2994,961,833,4,0
2293,3744,727,3818,81,1
4837,2756,1950,2889,130,0
7758,1644,672,2691,117,0
6793,4371,422,3187,80,1
7638,3144,1629,1242,69,0
7993,242,1197,1673,114,0
6007,4085,1700,2154,6,0
5542,170,114,691,49,0
9092,652,219,528,141,1
6356,3512,1979,1496,165,0
8433,1499,30,3826,110,1
7380,2099,1546,2894,46,0
2385,2158,1366,893,111,0
4268,1972,1400,387,160,1
671,3925,1153,1250,42,0
163,2258,616,2529,90,1
8656,4039,538,1778,28,1
4592,2035,738,408,127,1
4795,3271,1025,3529,184,0
4798,857,870,1677,132,0
6036,3823,100,898,95,1
2355,1049,1556,711,187,0
5887,3990,1081,3696,116,1
7961,298,1412,2687,69,1
5827,923,691,3093,129,0
8737,4232,940,1683,69,0
4719,4306,340,3673,109,0
593,2799,860,2863,170,1
4839,4875,1043,918,131,1
7394,4062,1278,2251,55,1
9651,4045,1340,417,186,0
3493,1802,37,416,88,0
6164,2713,659,1472,136,1
2672,4506,1560,1536,130,1
4200,2853,1409,85,175,0
16,2657,1656,167,170,1
3191,4522,927,2432,99,0
392,3346,1049,2516,128,0
8616,1471,453,1096,56,1
6272,2949,1704,810,180,1
571,941,1346,3045,143,0
3631,1907,736,1545,50,0
6172,4837,1536,1817,111,0
9312,1243,818,2521,103,1
7177,4423,772,993,126,1
8433,1466,12,1282,54,1
3897,3957,914,275,0,1
8123,1966,1931,1774,89,1
2279,375,1583,3092,155,0
8980,262,920,3562,52,1
7451,4362,824,3817,185,1
8906,3388,370,2538,72,0
775,3395,1314,1757,187,0
6869,1944,331,2374,186,0
2247,1893,1629,2577,107,1
7088,3634,260,892,149,0
78,1652,1813,89,7,1
8080,4141,1894,2534,176,0
7099,3892,1228,708,41,0
3926,599,696,2398,154,1
9047,4815,686,3156,166,0
7340,1912,949,387,24,1
7083,1292,386,2135,37,0
6230,600,1915,2355,84,1
9223,380,820,1874,151,1
4940,4213,467,1178,23,0
3271,3637,1438,440,59,0
3456,2163,68,2788,177,0
7788,4355,1495,2312,110,0
8599,1098,1127,977,65,0
7650,365,1781,735,141,1
2711,2570,1184,2469,52,0
1668,3419,199,2541,159,1
147,2476,215,633,105,0
6420,790,1969,993,95,0
365,3569,211,2459,175,1
9866,746,507,173,38,0
4531,312,15,4,167,1
5330,4633,1521,2902,41,0
5510,920,883,1664,110,0
8754,1077,331,3034,103,0
8964,2829,716,2016,76,0
6493,2381,1900,1496,7,1
5439,3618,550,3182,25,1
9765,797,1624,3939,139,0
6511,4443,941,1061,42,0
7504,272,255,2631,178,1
1246,3010,991,3873,109,1
3839,4815,1789,1055,99,0
8551,1773,727,381,62,1
2376,2547,879,1292,48,1
3009,3164,814,3083,114,1
9154,4780,1195,2392,154,1
1827,4717,648,3912,136,1
6979,946,999,3616,166,1
9805,2665,1521,1593,64,1
9832,506,470,166,198,0
8569,243,1407,2748,70,1
4285,505,689,2390,6,0
6910,4517,1612,3554,199,0
8561,3158,699,1043,79,0
2196,3590,506,1652,66,0
3747,1872,991,3028,137,1
8843,3793,1009,1208,198,0
5978,1192,1550,3854,180,0
5607,4425,803,545,100,0
769,4745,830,3082,94,0
780,1464,1348,3664,86,0
9908,390,213,2240,184,0
