followers,following,posts,account_age_days,bio_length,is_fake
6303,4476,1231,2368,90,0
3983,3377,168,3774,102,0
9503,4837,1353,2628,125,0
8714,4915,1303,2523,154,1
521,672,977,3932,181,0
9127,2560,1328,2685,112,1
7569,1211,145,2475,3,1
5784,929,1798,3920,87,0
4583,1539,515,3131,150,0
5946,912,1113,3508,175,1
4941,643,452,97,169,1
6267,4522,59,2544,2,0
7128,501,1334,3859,90,0
2461,729,527,2709,2,1
685,1283,1250,1302,155,0
2160,2118,1023,3337,190,1
7031,4552,473,2057,80,0
9759,4386,1564,457,158,1
5341,3836,1686,1819,137,0
38,919,756,273,176,1
4875,4050,781,2988,93,1
1256,2339,1102,3885,125,1
7697,755,432,1032,112,0
2196,1869,1824,208,148,0
7165,4472,1176,1938,99,1
301,507,1812,1661,52,0
7527,1436,400,1147,86,0
6381,2575,1302,1057,88,0
646,3426,56,1537,53,0
9951,558,1002,204,184,1
8789,3102,185,2566,19,1
8853,4516,397,1833,112,0
4330,3622,604,2565,48,0
9560,4399,787,443,134,1
7003,4057,157,3664,28,0
3537,3715,1810,3858,47,0
4558,1301,1716,689,12,0
6579,2155,1382,2898,2,0
8474,692,1463,833,1,1
9678,4350,588,2387,15,0
4082,1478,465,1462,93,0
4183,256,1686,3517,101,0
8652,2430,445,1160,133,0
3754,441,1773,387,44,1
1724,1881,800,2042,70,0
1376,2646,1766,3097,132,0
8706,3820,1511,2554,55,0
8894,4677,1553,1349,198,0
1653,1735,1096,1719,126,0
2066,3735,928,680,31,0
22,2645,1951,3410,48,0
2460,18,1724,690,12,0
5926,1124,1973,2933,157,1
6251,3985,16,3167,24,1
9496,2654,1554,1569,59,0
7295,2080,730,2671,58,0
3300,1547,325,1170,155,1
6279,861,994,893,57,1
8553,154,1655,953,19,1
7353,3494,612,1255,161,1
3727,904,545,784,132,1
6272,1269,595,2047,187,0
5995,404,920,1872,170,0
9476,843,1731,495,56,0
514,1782,841,3110,184,1
448,1564,1225,3497,53,0
6019,1184,343,3719,111,0
5343,746,1876,3918,172,0
8033,1725,1546,747,85,0
2520,3188,858,2485,36,0
3081,270,1423,1855,83,1
1428,4865,1241,3440,47,0
3967,3956,444,2393,117,0
6445,171,1788,3232,181,0
9114,273,221,2598,47,1
2159,2306,1406,3734,111,0
5132,1158,1904,3984,109,0
2547,1706,591,2868,5,1
2979,1771,1030,2589,161,0
2649,421,1295,2192,190,1
8505,1209,1762,2636,77,1
3083,4675,1017,657,175,1
1037,890,15,3813,22,0
3489,4817,1447,3648,125,0
7604,3267,523,1883,83,1
7544,4976,802,2393,12,0
2634,1473,1776,3341,46,1
3983,3243,20,3912,43,0
1778,4478,1713,2744,104,1
7902,2181,1962,1797,159,0
5110,1449,227,268,153,0
5189,3096,1007,2217,180,1
7378,3256,1808,3843,13,0
1124,3156,1311,1763,179,1
697,1590,808,2081,120,0
2179,4239,1157,377,35,1
9596,3981,1306,3286,7,0
5251,1435,403,1586,167,0
9235,223,1688,1464,149,0
1929,219,1089,3564,15,1
1013,4274,1672,2441,90,1
226,1654,1627,489,119,0
7321,4528,436,722,187,0
1828,264,828,946,59,0
7909,953,933,3101,9,0
5588,4524,258,2087,152,1
2023,3733,1989,3931,30,1
4966,2774,102,1636,20,1
5891,3124,992,3245,80,0
1080,479,1590,1041,32,1
5036,3514,768,3128,30,1
2563,1353,1124,2274,148,0
3292,3322,1221,3630,35,1
3586,3878,812,2115,192,0
4431,889,225,3269,131,1
6841,3854,942,1678,67,0
6643,924,462,2883,89,0
3959,2170,236,3095,131,0
161,1902,1049,999,8,1
593,4873,1144,3678,29,0
3390,2395,1933,1778,114,0
5997,28,505,2285,44,1
6354,34,1205,957,3,0
663,3589,1734,2967,68,0
9324,2670,813,3995,22,0
541,3365,766,1590,15,0
5433,588,633,1162,21,0
5093,3218,1566,2521,71,1
867,3138,1338,1869,47,1
8623,903,990,3856,189,1
5469,4086,1820,553,187,1
6256,2169,617,1634,106,1
9398,339,1759,695,132,0
1169,4270,272,3712,6,0
830,1714,1933,3301,50,0
1651,4692,231,317,64,1
1136,4546,1443,2646,8,0
2810,556,767,768,81,1
8667,3087,1465,3793,44,1
9518,3266,495,3799,121,0
1019,3567,1047,2934,174,0
5237,2056,1132,3684,194,0
1283,3899,1726,2609,151,0
659,1016,501,3273,9,1
2010,2062,1882,1972,72,0
8590,838,24,2306,47,0
1733,1637,1210,1504,162,0
2125,4321,287,3960,181,1
2171,3496,1651,3250,86,0
8266,1813,337,2805,110,1
3471,3479,1901,123,198,1
9028,1451,1937,2390,15,0
5624,2313,1060,3243,52,1
8691,1514,1817,1869,39,1
8329,1231,136,1672,99,0
2097,1645,507,1083,19,0
5068,2999,226,1729,68,1
6397,3440,319,3537,44,0
2757,4056,1863,3852,5,1
3920,305,915,2308,196,1
8186,3536,1205,3445,176,1
1900,1723,1897,1997,38,1
2610,1689,85,2143,101,0
6900,1517,1490,1149,129,0
1449,3917,925,2089,106,1
8738,419,52,1915,38,0
5017,2936,859,254,117,0
7999,3862,866,7,148,0
6052,4229,1258,3543,167,0
2096,1450,1982,2776,81,1
8895,3096,1802,3583,53,0
6404,3261,1822,3653,109,1
9817,1164,432,2117,11,1
3331,1869,1519,3153,164,0
7462,1819,998,542,109,0
5105,2705,99,3657,37,1
2978,3515,989,3334,142,1
2839,1342,598,89,6,1
3384,2226,402,1939,77,0
685,1079,395,3280,177,1
7531,4206,1550,213,64,0
4283,4563,414,2882,101,0
7736,2779,938,266,194,1
7710,2528,1636,2960,100,0
1619,813,676,2341,43,0
6868,2031,462,1231,30,1
1431,322,540,2381,170,0
9067,2969,1649,3149,76,0
4713,903,1642,3360,47,0
9557,1541,1945,1005,81,1
9435,3503,1387,2095,126,1
4998,2653,1153,622,188,0
162,2476,83,3272,83,0
1974,3340,270,427,9,1
3291,4243,243,210,28,0
8461,1141,387,888,47,0
631,849,213,1444,189,0
905,366,817,154,115,0
2014,2897,1189,3594,12,1
9833,1089,1814,415,171,0
7896,4041,58,3425,46,0
204,2038,1625,1181,102,1
581,2860,882,1285,191,0
5675,4270,842,3149,90,1
9032,1854,923,769,52,0
5347,4683,1527,983,91,1
9911,494,1729,1512,76,1
2643,3182,122,3203,43,0
8017,1784,1671,579,155,0
2297,3510,1436,3527,1,0
874,3786,1162,2788,100,0
5560,4130,1252,2211,56,0
689,998,1297,1039,56,1
4000,4469,438,3304,33,0
9614,1451,1021,2243,57,1
671,1751,561,3933,179,1
7927,2280,1933,542,156,0
1171,4800,117,359,34,0
5591,4658,1737,850,74,0
9135,2934,904,3403,175,0
6342,3734,1506,427,32,1
1449,3346,394,2545,114,0
2539,1873,1726,2876,74,1
3959,4534,875,486,72,1
6285,3803,1483,1832,77,1
5432,1979,1858,1473,8,0
4260,698,1716,1437,47,0
2361,1312,934,330,66,0
6164,2962,1101,1756,163,1
3670,2938,951,2937,198,0
1753,4787,1435,3039,118,0
8100,2300,74,1171,171,1
1938,3197,294,259,187,0
8562,126,1816,2340,190,0
5976,1191,20,3883,132,1
6588,2639,1929,143,118,0
8616,4389,1194,2017,85,1
6304,3916,1038,2795,105,0
7345,1366,1234,627,75,0
7875,1019,559,1389,39,0
9086,4079,1109,90,18,1
6633,4514,1172,720,46,0
597,4539,1723,3236,64,0
3062,684,371,481,194,1
2336,3629,1503,2132,145,1
9879,2887,817,1101,177,1
572,1462,1174,673,29,0
7521,4086,1164,517,125,1
6171,2261,1092,2533,65,1
7097,4180,1283,1614,4,1
2090,2841,845,3675,92,0
6566,1767,1991,3671,96,1
4624,4180,520,782,169,1
1633,3560,1656,2152,93,0
1517,2112,370,3524,105,0
3648,4758,1442,3559,132,0
1537,626,100,2036,177,0
3137,4159,660,2387,84,1
6985,3414,1977,687,57,0
97,1375,1681,1590,78,0
3750,1181,1888,900,7,1
8535,490,967,1502,158,0
8174,3729,242,3795,11,1
8103,3534,752,2655,148,0
5413,3296,511,223,93,0
4666,1940,848,3081,189,1
610,4408,554,1077,90,0
1727,1882,1118,1101,32,1
1854,4908,225,1742,153,1
5055,2987,1541,503,99,0
2324,3159,213,1340,167,1
9369,4775,717,3886,192,0
9283,4530,66,2870,186,0
5774,681,395,3914,14,1
6519,1073,611,624,113,1
1749,2387,1035,1887,128,1
781,2394,1260,2213,10,0
7548,2693,1857,3351,54,1
6823,1370,769,1051,1,0
2105,4744,1422,1094,64,0
3867,4340,406,3290,171,0
7193,2156,924,1986,15,0
4976,2580,1872,1389,149,0
2113,4391,1503,3773,105,0
5879,2159,646,3917,145,0
3970,3248,221,1330,174,0
9259,3731,1179,1148,29,0
7264,3829,653,19,9,1
1577,1627,427,1281,185,0
9203,3472,1181,3368,61,0
2274,27,976,1046,84,0
4869,1985,1439,3952,133,0
6744,4153,1005,989,66,1
2426,1521,1349,2498,40,0
5546,296,370,2600,170,0
6852,2181,1367,1574,17,0
2551,3402,1285,1072,57,1
6411,2296,1306,2743,59,0
7,2597,849,2635,87,0
8087,901,855,2769,26,0
2555,1098,228,1207,67,1
475,1677,1911,1459,21,1
5416,2881,279,2155,151,0
8676,4866,1893,1212,39,1
7239,1378,1313,776,108,0
6710,1248,1703,3158,73,1
5000,3735,1070,1860,65,1
4654,4241,974,1867,167,0
8078,1264,1738,3528,5,0
6063,1907,1237,1161,111,0
2285,1058,757,1882,17,0
5223,2749,1047,2946,80,1
6971,2048,320,2384,101,0
3525,4248,273,2655,109,1
2822,2476,555,2886,29,0
4943,4016,843,1781,121,0
6530,4603,1336,3541,148,1
258,3197,1386,602,61,0
282,4586,667,1595,137,1
1898,3553,999,2451,119,0
4135,4440,379,540,106,0
6629,1761,710,1096,140,1
3200,220,1942,1806,75,1
5110,4818,1697,24,8,1
7167,4623,1930,624,195,1
612,2888,1493,1836,38,0
687,1664,745,3557,23,0
3690,3986,674,1080,124,0
8804,4576,115,986,117,0
2307,2977,604,223,33,0
7133,1871,1065,3704,60,1
6509,1462,1819,179,168,1
9973,344,378,2848,132,0
5906,44,1745,2482,78,0
2591,2068,1229,1961,49,1
7183,1514,465,1474,131,0
5248,2598,1755,793,50,1
8766,1001,279,884,51,0
5108,1033,1671,2540,121,0
3604,2040,617,1213,166,1
669,273,117,1602,7,1
4364,2647,1260,810,112,1
7329,1779,308,961,44,0
1283,4476,1479,420,87,0
923,478,1923,3321,27,0
1125,515,1498,3660,118,1
1529,4286,99,2697,106,0
9786,1191,260,1188,26,0
8438,2668,992,3817,192,0
3711,1411,1328,1279,161,0
8004,3280,1377,2524,80,0
9752,271,285,3878,100,0
6274,142,327,1441,61,0
3864,3332,1126,2218,61,0
7833,787,62,1341,165,0
6788,1681,686,2222,25,1
226,622,1305,2518,120,1
264,3841,1464,2393,23,1
9587,3676,1316,2493,38,1
645,2572,737,1042,123,1
7544,3260,1030,1094,20,0
5569,4712,638,1362,93,0
2990,66,935,2676,174,1
2504,4286,1115,592,114,1
9346,4616,1958,527,175,0
587,1140,1213,3760,120,0
9177,2314,1894,2504,12,1
4079,2532,475,1293,130,1
3348,3580,1534,1655,159,1
6299,1187,1485,811,162,0
3831,4471,52,188,18,0
9433,4748,753,3069,141,0
8381,3339,485,1593,175,0
9172,548,1667,2759,80,0
9890,4087,1513,529,122,0
1715,72,1387,434,67,0
6450,198,1135,2336,172,1
5433,3201,408,1942,18,1
1098,1781,1030,3639,63,0
7096,571,1765,2547,100,1
2326,790,667,3513,65,1
9087,1638,1220,1805,65,1
6416,1831,834,303,74,1
6980,1855,875,87,44,0
6763,1174,1758,2878,86,0
1674,3740,366,438,66,0
7950,3277,1001,2589,196,0
9122,178,249,1046,2,0
8915,2244,1939,833,165,0
6049,4086,1618,797,169,0
1089,734,1263,560,167,1
4578,798,379,3589,177,1
9127,787,1930,762,162,0
155,2795,871,1699,23,0
9262,4304,834,3575,87,0
1958,4588,1494,3786,16,1
6344,3084,774,2515,39,0
5779,2918,918,1125,193,0
6144,731,1724,3655,171,1
5063,1129,454,2723,150,1
3830,3446,365,685,5,0
9046,1605,1313,1165,193,0
8831,3778,1897,138,148,0
9794,2745,402,578,118,0
6659,3170,57,710,119,1
441,4689,520,3912,34,0
6040,2933,1327,228,112,1
5925,1215,1138,2329,28,1
7358,324,209,2732,6,1
4628,1850,1064,828,52,1
6370,1490,815,431,164,0
9528,893,172,1064,22,1
948,1390,233,3591,96,0
8179,3389,792,1710,135,0
6115,4239,1907,1687,75,0
459,4479,1613,1235,175,0
7568,2263,1643,302,9,0
4646,3432,792,1110,116,0
392,2371,1426,1421,23,0
1787,3086,1062,3325,174,0
7374,4312,118,533,180,0
1138,1515,334,769,38,0
4741,2917,1359,3963,194,1
7418,2352,1562,1939,65,1
6362,1167,1639,1405,5,1
2454,110,1097,444,20,1
9658,4327,1214,3105,72,0
3674,3655,323,260,73,1
1377,3793,1010,3306,35,0
6701,1755,1170,1539,130,1
2597,1577,1790,3931,169,1
141,1296,283,1332,172,0
2659,3774,212,2787,43,1
4596,2220,1658,2844,90,1
9031,972,1741,70,160,0
5661,1030,928,1478,59,1
6142,2593,751,1463,92,0
5626,3992,1417,1849,82,1
8787,4613,338,3436,197,1
8472,913,1821,3031,82,0
423,2181,1045,3838,76,0
6999,3197,1794,481,25,0
4249,1462,1892,1168,20,0
1750,2378,104,2072,119,1
4757,3454,1489,3013,129,0
1967,3553,1482,3497,174,0
4088,1307,1455,2794,107,1
4178,4994,769,2893,157,0
7789,1189,715,1199,26,0
2946,687,1845,3916,70,0
9641,4661,1797,2373,147,1
5394,1207,1642,1893,49,0
7880,1894,762,1695,94,1
5075,4922,1959,1884,22,1
7230,1811,1244,1372,140,1
1531,3183,378,798,80,0
2990,3797,1245,18,131,0
7155,1644,1281,44,141,0
4493,3968,712,155,19,0
9335,2716,1390,867,123,0
933,190,1793,2970,12,1
1460,1335,1372,3449,2,1
2723,4803,224,743,174,0
285,3106,1737,3955,130,0
264,378,737,1852,128,0
6816,4482,235,1426,89,1
1762,3829,182,225,151,0
40,615,711,217,34,0
5827,2330,1892,3640,13,0
8259,1754,1781,31,194,0
987,463,443,1893,140,1
7804,966,1888,1083,174,0
7789,4267,622,1916,49,0
5717,3158,1029,898,77,0
3198,3624,1259,3425,153,1
5374,4938,1150,2983,2,1
4790,689,1127,445,178,0
7183,2622,748,1259,39,1
2524,2212,1938,1131,195,0
9277,382,1503,1215,163,0
2479,2256,154,2016,50,1
9885,3810,256,2578,0,0
5154,3503,234,1937,103,0
778,1412,499,738,160,0
9777,1583,288,1703,134,0
1492,371,509,3655,116,0
660,610,1575,874,115,0
1348,115,1823,566,51,1
9491,446,708,3317,119,1
7851,1391,784,2019,138,1
7156,3324,893,1886,154,1
2044,1340,775,2124,141,1
7368,4510,1592,547,85,0
3516,2939,297,2315,45,0
9250,3699,1633,317,75,1
9168,1073,136,3884,9,1
4577,4813,375,3193,151,0
727,3569,86,1860,60,0
7468,3150,1442,25,17,0
342,1605,1777,3504,85,0
1447,4657,1222,160,136,0
6581,2294,1486,2644,144,0
6317,3662,436,1138,127,0
526,4482,1333,3807,103,1
6748,4797,1619,900,185,0
405,983,1777,2550,140,0
7986,351,1304,1190,177,1
9765,1724,1346,3061,100,1
3740,1951,763,703,5,1
1846,1279,701,3247,84,1
1478,1907,1974,1,50,0
771,4848,941,1923,35,1
5525,1024,151,2789,70,1
8770,545,1325,3158,99,0
193,4174,1301,3646,24,0
2007,2381,1674,2368,138,0
1185,888,1711,1425,43,0
2394,1105,1031,382,13,1
9984,2549,806,1742,28,0
9302,1990,234,3689,73,0
4005,3998,674,3390,49,1
7429,3775,560,1827,4,1
2261,2812,1325,1274,199,0
3736,920,37,1549,109,1
6716,4645,1159,3747,196,0
4875,2061,821,1579,121,1
8921,4487,420,898,87,0
4378,3639,1242,3695,56,1
7815,3165,347,717,25,1
3451,4435,1831,3968,5,0
7616,2644,1569,3328,143,1
9836,4852,1887,2355,59,0
2800,1045,1102,3216,99,0
8333,3556,747,3730,11,0
5410,2681,1918,391,74,0
1455,3199,272,3885,2,0
6892,938,1184,1700,62,1
5808,4943,1710,3241,191,1
6796,441,1901,3038,189,0
4796,2550,307,2346,133,1
5093,4225,1397,233,18,0
1325,596,975,1927,17,0
4976,1505,732,2319,79,0
9405,861,1032,3132,170,1
1159,2640,1824,1320,72,1
4650,3731,443,3539,130,1
4987,1551,1136,3307,125,0
4697,3236,1228,2725,71,1
340,1736,404,706,37,1
3828,1449,1721,234,67,1
1968,264,852,1392,171,0
703,2659,1220,3767,79,0
5482,2721,777,2893,190,0
6376,1462,1797,1256,41,1
1800,4252,1783,1897,63,1
5463,1445,114,2539,181,1
4912,2298,1144,3691,77,0
4648,2925,1676,2551,126,1
855,1632,64,890,104,1
2866,2374,1299,3807,198,0
182,4990,824,592,75,1
3112,512,238,746,164,0
5670,215,301,3453,131,0
4492,3331,1415,1720,129,1
5823,2172,1545,428,121,1
1517,3153,968,2745,43,1
5002,1706,368,2694,194,0
1356,2106,232,732,195,0
3629,1567,194,800,101,1
3628,2208,906,2412,61,1
8210,2331,1035,202,0,0
6132,2153,1929,2930,16,0
9324,1128,920,2194,15,1
6588,3510,688,836,8,0
3311,4323,176,2687,180,0
6048,3653,216,3529,58,0
6246,2365,1034,135,118,1
987,4897,1469,2674,136,1
3321,2921,629,1288,139,1
4615,4567,163,2112,118,0
8365,1079,1574,2539,40,1
3741,3511,52,3719,142,0
3052,2741,217,41,65,0
6574,3020,1741,3368,74,0
726,228,998,3075,10,0
3760,170,823,913,7,1
5806,294,1383,1730,182,0
1875,4284,384,975,133,1
6993,425,55,1134,180,1
4033,918,117,3293,147,0
5443,3253,899,3442,166,0
989,498,1276,2416,98,0
3744,2809,797,1460,71,1
8611,4961,779,2966,112,0
593,825,1015,3076,106,0
1774,3779,802,2041,33,0
935,1858,844,244,56,0
3808,2118,1203,2950,116,1
331,145,1438,166,119,0
7922,4565,1893,1050,146,0
2702,3577,1258,3467,70,0
5889,192,854,1498,158,1
5054,3888,707,3089,39,0
3868,51,1843,728,141,0
4200,2410,1103,1116,102,1
201,1820,1670,483,123,0
2497,2964,21,2591,122,1
1842,2521,1500,3277,99,1
9101,1869,842,3574,164,1
4658,2568,1463,2979,171,0
7544,1867,1760,2448,136,0
7718,2738,1593,1231,57,1
770,3269,1116,2667,147,0
3155,3199,191,3218,108,1
1628,2579,1018,2927,120,0
386,4005,1126,2149,91,0
6031,4935,395,880,49,1
6439,240,1030,830,147,1
6401,3440,639,3952,104,0
4008,4631,1018,3313,163,1
2466,1407,566,2025,116,0
2282,3502,230,3995,26,0
1856,4038,873,759,199,0
7980,82,573,163,31,0
1998,3768,239,3956,0,0
5476,950,89,1197,16,0
9428,610,231,2550,136,0
4669,4669,456,2595,83,0
9342,3605,232,1308,44,1
4318,4554,353,3431,65,0
7064,3283,1004,2429,31,0
7446,2173,1356,2918,44,0
1431,3484,438,2953,8,1
5624,1522,1398,1996,29,0
7461,2601,1315,1935,83,0
1819,2657,344,1557,165,0
1130,2159,663,3892,59,0
6563,2449,1451,3235,0,1
2658,3830,656,3050,4,0
3500,121,129,2657,62,0
8566,4368,140,307,163,1
2120,1317,414,1363,64,0
4020,4493,1116,2103,77,1
3259,2518,625,3031,151,1
1823,1230,283,333,131,0
1474,1133,1979,2175,113,0
2242,1301,1946,2753,195,0
3243,4034,1678,243,24,1
6990,1910,222,1885,134,0
5160,1505,743,2648,140,1
3134,3185,462,3920,195,1
2070,1916,1568,1433,42,0
359,4915,1299,2551,56,1
1141,3548,1705,3799,163,0
1635,2757,1163,2652,141,0
4000,1956,356,303,71,0
3361,178,1736,3536,26,0
6583,896,1046,235,127,0
7835,1551,1991,3768,105,0
6,491,1759,3110,164,0
3267,60,1903,2187,70,0
6564,1077,1293,195,152,1
9783,2895,858,1551,66,1
4928,4160,664,1793,89,1
2606,3683,1356,647,3,0
5906,585,1014,2049,105,1
3273,3960,84,561,78,0
7611,3770,620,1120,95,0
913,534,1054,713,92,1
2011,3462,1764,413,73,0
1442,4011,239,538,125,0
5546,3398,1913,1879,15,1
1829,2155,362,2477,146,1
8767,1004,821,235,156,1
6468,2499,1412,2397,115,0
929,326,1676,1780,178,0
3699,4703,667,1894,17,0
9655,2706,1322,1505,185,1
1054,1,1880,1863,171,0
5744,1033,1394,2444,15,1
1900,2481,98,1375,192,0
9649,124,46,416,129,1
6980,1104,838,1910,55,0
7069,2699,421,916,78,1
9591,1861,1503,3959,102,0
3415,2920,1602,3123,27,0
442,128,61,81,192,0
6218,437,1132,2084,4,1
4652,4846,1702,1091,105,1
7939,2548,1572,2689,21,0
7833,3129,1142,2930,116,1
9370,1221,1009,1691,99,1
7597,901,597,757,12,1
4458,3168,1405,2671,64,1
6591,4486,391,3752,143,0
9449,3918,976,3553,85,1
2309,1067,1075,468,63,0
6268,26,602,1166,31,0
910,547,1312,2404,79,0
4340,2668,336,2757,50,0
4009,566,809,1495,78,0
6628,703,1227,1645,185,0
2169,4280,1903,1020,173,1
2172,3140,1261,3960,179,1
5668,1590,1405,1615,105,0
6313,4943,1690,902,62,1
8315,4694,751,673,75,1
8036,805,1159,439,59,0
6789,3791,1430,2579,64,1
785,1357,1531,127,116,1
6139,3225,1385,2253,80,1
6344,3618,1404,2077,104,1
2416,2126,880,445,127,1
8988,2460,1599,966,182,1
4154,545,634,3791,184,0
5619,2728,253,464,70,0
1936,3734,1500,3352,85,0
3807,2562,1137,2199,153,0
7151,2079,19,2288,139,1
9493,2641,527,2314,70,1
3236,3114,1168,3766,45,1
2352,1926,1231,3177,46,1
1932,616,1554,3505,78,1
8556,3644,375,913,165,1
4916,1203,1527,497,148,1
5498,1759,1927,1464,141,0
946,2565,165,1772,129,0
9569,3174,1573,2733,199,1
1439,3081,1204,158,126,0
7730,2630,860,172,108,0
4857,3161,616,494,118,0
340,4321,611,970,197,0
382,669,1625,1335,100,1
9748,3168,1950,1427,160,1
8491,2121,1835,1693,5,0
138,4078,1467,1794,125,1
358,4151,1355,2724,102,0
4931,719,502,659,36,1
9714,2600,912,2951,141,1
3456,3598,78,666,36,0
1627,4669,584,3535,7,1
9495,666,1958,367,76,0
6626,283,1961,550,140,0
5004,3903,687,643,39,1
9326,3565,395,1894,106,0
6652,2234,1631,255,91,0
6416,4593,1880,208,185,0
3170,1465,1126,2498,17,0
3835,129,401,95,56,1
8017,4734,974,1884,82,0
2151,2060,223,2887,165,0
9429,3672,517,478,31,1
